what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363565946587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363565947550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363565950867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363565952133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363565976291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363565992189
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566004350
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566005042
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566011258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363566012484
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566013637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363566032416
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566044574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566045187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566046223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566048057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566121723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566126460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566146026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566147887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566213377
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566213644
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566220922
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566239592
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566252926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566264803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566276520
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566276747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566278584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566451034
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566451271
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566454320
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566470345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566470997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566471879
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566473742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566581653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566582406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566582546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566583882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566653098
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566653600
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566661580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566662600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566664419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566666153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566686011
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566686260
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566691148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566692097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566695964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566697581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566707290
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566709162
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1363566711463
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1363566714843
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363566719167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566720062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566721096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566723079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566995173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566996775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566999921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363566999953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363567056107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363567057529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363567225637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363567227076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363567227330
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567228105
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567287583
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567289818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1363567298284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363567299538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363567299868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363567300248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363567300687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363567301109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363567301866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363567307535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363567329610
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567331558
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567333226
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567335523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363567392933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363567400608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1363567408730
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567410577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363567416912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363567476088
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363567477169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363567481303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363567571575
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567574570
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567575422
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567576184
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567576724
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567577534
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567596652
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567600532
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567602572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363567783523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363567785720
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363567797164
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567799168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363567822412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363567920900
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363567925388
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567925746
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567925975
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363567929273
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567929608
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567929831
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363567965793
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567966171
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567966398
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363567969426
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568033667
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568033667
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568035801
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568035801
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568036762
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568036762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363568155743
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568167837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568168528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568169689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568170080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568171378
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363568174174
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568175161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568181768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568183532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568185024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568219647
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568219949
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363568227622
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568227954
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568228237
error,log,,,"Internal Error",1363568233337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568240228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568242110
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568245699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568247505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568250025
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1363568250073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568257311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568257435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568263778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568268369
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568268704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568284035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568286612
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363568320156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363568320731
