what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363554126596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363554140967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363554240113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363554241291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555098481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555102979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555175026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555175636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555218187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555223306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555239659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555242206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555269213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555273175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555284038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555286019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555296800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555300012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555321851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555323568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555411258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555412085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555446295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555449536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555511356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555519252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555598561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555604699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555626882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555631134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555675347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555688947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555716561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555719845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555759203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555762934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555798507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555801659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555899544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555901525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555913446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363555916002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556179272
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556182684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556299291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556307871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556320568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556324247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363556370445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1363556442079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556451648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556454185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556470064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556475187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556490049
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1363556491637
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1363556491810
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1363556491813
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1363556492586
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1363556492845
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1363556493470
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1363556494828
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1363556494963
opened,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1363556495202
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1363556495717
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1363556496036
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.edit.text.openLocalFile",1363556496036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556501546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556503917
error,log,,,"Unhandled event loop exception",1363556504020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556506580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556509824
error,log,,,"Unhandled event loop exception",1363556509845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556512325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556534858
started,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1363556547731
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1363556547777
started,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1363556548023
started,bundle,org.eclipse.equinox.http.servlet,1.1.200.v20110502,"org.eclipse.equinox.http.servlet",1363556548248
started,bundle,org.eclipse.equinox.http.registry,1.1.100.v20110502,"org.eclipse.equinox.http.registry",1363556548829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.help.helpContents",1363556549038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556549223
started,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1363556549970
started,bundle,org.eclipse.equinox.jsp.jasper,1.0.300.v20110502,"org.eclipse.equinox.jsp.jasper",1363556549996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556551010
started,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1363556552236
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1363556574097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556585931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556589969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556593336
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1363556699499
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1363556700172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1363556709364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556745883
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363556753987
closed,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1363556753987
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363556757116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556767460
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556887710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556902028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556903599
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363556905440
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363556909650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1363556924011
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1363556927432
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363556928650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1363556929830
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1363556933069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556936255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556965838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556988984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363556993551
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363556996200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557011014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557011350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557011884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557012091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557059384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557059916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557068216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557068620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1363557073221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557074284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557106536
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363557134118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363557181519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363557181716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363557195466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363557198328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363557243763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363557246355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557257628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557259508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363557309217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363557313294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1363557317662
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363557319198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363557339763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363557341823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363557353176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363557365752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1363557366671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363557368640
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1363557373379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363557382022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363557384247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1363557395569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363557398560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1363557470257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557471407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557940889
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363557946139
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363557948906
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363557960333
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557979147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557990270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557992736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557992869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363557994785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558050761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558051166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558052054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558053655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558073350
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558078378
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558078756
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558085092
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558087449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558091166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558102291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558103817
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558104854
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558106328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558110743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558111580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558112589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558115064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558125903
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558127655
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558129140
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558153673
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363558203991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558204809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558206241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363558208311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363559915996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363559918774
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363559924000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363559925186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363559930743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363559931961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363559936708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363559937763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363560001570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363560002994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363563725719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363563727500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363563895522
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363563895774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363563913194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363563923411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363564148383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363564189179
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363564189271
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363564197228
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363564197464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363564201814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363564208225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363564209612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363564628559
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363564628834
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363564628834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363564639563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363564658814
