what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363623612326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363623616969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363623665890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363623772699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624135100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624143421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624158429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624165343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624169789
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363624185621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624186698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624192151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624206169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624239192
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363624245448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624246867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624282515
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363624284374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363624289789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363624299877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363624305035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624357904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624360907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624397141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624406935
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363624470032
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363624476758
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363624476897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624489225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624489717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363624491842
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363624497814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363624500412
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363624511358
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363624511646
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363624511766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363624564820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363624568204
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363624578237
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363624580674
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363624580799
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363624582018
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363624613177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363624710562
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363624927770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363624983624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363624985049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625008045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625044561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625078369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363625080128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625085058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625136224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363625142036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363625147095
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363625152172
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363625157666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625172525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625241810
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363625254139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625319194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625343263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625367240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625433016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625434251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625434588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625672484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625696293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363625703376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363625764375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625788239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625799466
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363625801887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363625805210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625811447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625821031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625895169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625930073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363625942894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626605970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626625368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626632384
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363626634124
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363626634735
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363626648242
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363626667366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363626706715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363626710425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363626714316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363626716401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363626723269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363626727685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626738105
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626739394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626740819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626744013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626746635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626747872
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363626747905
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363626751209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626751750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626752746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626753530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626810516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363626825397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626832499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626847484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626880180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626883405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626884457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626918200
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363626985711
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363626987284
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363626987426
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363626992820
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363626992821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626994205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363626998251
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363626998277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627017322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627018669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1363627018679
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627049202
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627049320
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627072438
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627072439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627079721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627083163
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363627093623
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627093910
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627094048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627099724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627101954
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627102063
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627103196
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627103196
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627104437
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627105651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627114499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627117041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627118435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627167365
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363627168979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363627169381
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627170273
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363627180259
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627180770
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627180895
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363627180927
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627182854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363627188274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627253792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627264149
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363627264193
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627272011
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627272155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1363627275962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627279967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627298088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627339323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627344703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627384829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627384918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627385020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627386481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627408840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627421410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627431692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627499394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627547235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627636211
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627638026
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627677058
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627677843
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627678648
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627679459
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363627707167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627709649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627712390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363627712426
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627740728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627745297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627747467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627749044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627756256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627758016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627759191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627761122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627763906
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1363627789587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363627805090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363634027550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363634027983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363634028186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363634029484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363634066446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363634067509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363645465863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363645466167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363652713408
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363652715658
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363652715727
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363652715727
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363652717269
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363652717795
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363652718615
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363652718615
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363652719425
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1363652720292
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363652721922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363652779547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363652782228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363652783385
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1363652785026
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1363652791417
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1363652791642
